Dataset,Method,Train Size,Test Size,Features Count,D,Linkage,# Clusters,Gap,Errors Train/Test,Time
iris,Univarié,120,30,4,2,Single,1,0.0%,82/18,0.0s
iris,Univarié,120,30,4,2,Single,2,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Single,3,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Single,4,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Single,5,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Single,6,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Single,7,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Single,8,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Single,9,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Single,10,0.0%,35/12,0.1s
iris,Univarié,120,30,4,2,Average,1,0.0%,82/18,0.0s
iris,Univarié,120,30,4,2,Average,2,0.0%,82/18,0.0s
iris,Univarié,120,30,4,2,Average,3,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Average,4,0.0%,39/12,0.0s
iris,Univarié,120,30,4,2,Average,5,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Average,6,0.0%,29/10,0.0s
iris,Univarié,120,30,4,2,Average,7,0.0%,28/10,0.1s
iris,Univarié,120,30,4,2,Average,8,0.0%,28/10,0.1s
iris,Univarié,120,30,4,2,Average,9,0.0%,19/8,0.1s
iris,Univarié,120,30,4,2,Average,10,0.0%,19/8,0.1s
iris,Univarié,120,30,4,2,Complet,1,0.0%,82/18,0.0s
iris,Univarié,120,30,4,2,Complet,2,0.0%,82/18,0.0s
iris,Univarié,120,30,4,2,Complet,3,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Complet,4,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Complet,5,0.0%,38/12,0.0s
iris,Univarié,120,30,4,2,Complet,6,0.0%,13/3,0.0s
iris,Univarié,120,30,4,2,Complet,7,0.0%,13/3,0.0s
iris,Univarié,120,30,4,2,Complet,8,0.0%,13/3,0.0s
iris,Univarié,120,30,4,2,Complet,9,0.0%,13/3,0.0s
iris,Univarié,120,30,4,2,Complet,10,0.0%,13/3,0.1s
iris,Multivarié,120,30,4,2,Single,1,0.0%,82/18,0.0s
iris,Multivarié,120,30,4,2,Single,2,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,2,Single,3,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,2,Single,4,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,2,Single,5,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,2,Single,6,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,2,Single,7,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,2,Single,8,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,2,Single,9,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,2,Single,10,0.0%,34/12,0.1s
iris,Multivarié,120,30,4,2,Average,1,0.0%,82/18,0.0s
iris,Multivarié,120,30,4,2,Average,2,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,2,Average,3,0.0%,35/12,0.0s
iris,Multivarié,120,30,4,2,Average,4,0.0%,16/8,0.1s
iris,Multivarié,120,30,4,2,Average,5,0.0%,15/8,0.0s
iris,Multivarié,120,30,4,2,Average,6,0.0%,15/8,0.1s
iris,Multivarié,120,30,4,2,Average,7,0.0%,15/8,0.1s
iris,Multivarié,120,30,4,2,Average,8,0.0%,15/8,0.2s
iris,Multivarié,120,30,4,2,Average,9,0.0%,15/8,0.2s
iris,Multivarié,120,30,4,2,Average,10,0.0%,15/8,0.2s
iris,Multivarié,120,30,4,2,Complet,1,0.0%,82/18,0.0s
iris,Multivarié,120,30,4,2,Complet,2,0.0%,39/12,0.0s
iris,Multivarié,120,30,4,2,Complet,3,0.0%,39/13,0.1s
iris,Multivarié,120,30,4,2,Complet,4,0.0%,26/8,0.0s
iris,Multivarié,120,30,4,2,Complet,5,0.0%,26/8,0.1s
iris,Multivarié,120,30,4,2,Complet,6,0.0%,14/4,0.1s
iris,Multivarié,120,30,4,2,Complet,7,0.0%,14/4,0.2s
iris,Multivarié,120,30,4,2,Complet,8,0.0%,11/2,0.2s
iris,Multivarié,120,30,4,2,Complet,9,0.0%,14/4,0.2s
iris,Multivarié,120,30,4,2,Complet,10,0.0%,14/7,0.2s
iris,Univarié,120,30,4,3,Single,1,0.0%,82/18,0.0s
iris,Univarié,120,30,4,3,Single,2,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Single,3,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Single,4,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Single,5,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Single,6,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Single,7,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Single,8,0.0%,38/12,0.1s
iris,Univarié,120,30,4,3,Single,9,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Single,10,0.0%,34/12,0.1s
iris,Univarié,120,30,4,3,Average,1,0.0%,82/18,0.0s
iris,Univarié,120,30,4,3,Average,2,0.0%,82/18,0.0s
iris,Univarié,120,30,4,3,Average,3,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Average,4,0.0%,38/12,0.1s
iris,Univarié,120,30,4,3,Average,5,0.0%,38/12,0.1s
iris,Univarié,120,30,4,3,Average,6,0.0%,36/11,0.1s
iris,Univarié,120,30,4,3,Average,7,0.0%,29/10,0.2s
iris,Univarié,120,30,4,3,Average,8,0.0%,28/10,0.3s
iris,Univarié,120,30,4,3,Average,9,0.0%,14/7,0.3s
iris,Univarié,120,30,4,3,Average,10,0.0%,14/8,0.4s
iris,Univarié,120,30,4,3,Complet,1,0.0%,82/18,0.0s
iris,Univarié,120,30,4,3,Complet,2,0.0%,82/18,0.0s
iris,Univarié,120,30,4,3,Complet,3,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Complet,4,0.0%,38/12,0.0s
iris,Univarié,120,30,4,3,Complet,5,0.0%,38/12,0.1s
iris,Univarié,120,30,4,3,Complet,6,0.0%,10/3,0.1s
iris,Univarié,120,30,4,3,Complet,7,0.0%,10/3,0.1s
iris,Univarié,120,30,4,3,Complet,8,0.0%,10/3,0.1s
iris,Univarié,120,30,4,3,Complet,9,0.0%,10/3,0.2s
iris,Univarié,120,30,4,3,Complet,10,0.0%,10/3,0.6s
iris,Multivarié,120,30,4,3,Single,1,0.0%,82/18,0.1s
iris,Multivarié,120,30,4,3,Single,2,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,3,Single,3,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,3,Single,4,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,3,Single,5,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,3,Single,6,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,3,Single,7,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,3,Single,8,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,3,Single,9,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,3,Single,10,0.0%,34/12,0.1s
iris,Multivarié,120,30,4,3,Average,1,0.0%,82/18,0.0s
iris,Multivarié,120,30,4,3,Average,2,0.0%,38/12,0.0s
iris,Multivarié,120,30,4,3,Average,3,0.0%,35/12,0.0s
iris,Multivarié,120,30,4,3,Average,4,0.0%,16/8,0.1s
iris,Multivarié,120,30,4,3,Average,5,0.0%,15/8,0.1s
iris,Multivarié,120,30,4,3,Average,6,0.0%,15/8,0.2s
iris,Multivarié,120,30,4,3,Average,7,0.0%,15/8,0.1s
iris,Multivarié,120,30,4,3,Average,8,0.0%,10/6,0.6s
iris,Multivarié,120,30,4,3,Average,9,0.0%,10/6,0.3s
iris,Multivarié,120,30,4,3,Average,10,0.0%,10/7,0.3s
iris,Multivarié,120,30,4,3,Complet,1,0.0%,82/18,0.1s
iris,Multivarié,120,30,4,3,Complet,2,0.0%,39/12,0.8s
iris,Multivarié,120,30,4,3,Complet,3,0.0%,39/12,0.1s
iris,Multivarié,120,30,4,3,Complet,4,0.0%,26/8,0.2s
iris,Multivarié,120,30,4,3,Complet,5,0.0%,26/8,0.1s
iris,Multivarié,120,30,4,3,Complet,6,0.0%,10/4,0.2s
iris,Multivarié,120,30,4,3,Complet,7,0.0%,10/4,0.1s
iris,Multivarié,120,30,4,3,Complet,7,0.0%,10/4,0.1s
iris,Multivarié,120,30,4,3,Complet,8,0.0%,10/4,0.2s
iris,Multivarié,120,30,4,3,Complet,9,0.0%,10/4,0.2s
iris,Multivarié,120,30,4,3,Complet,10,0.0%,10/3,0.2s
iris,Univarié,120,30,4,4,Single,1,0.0%,82/18,0.0s
iris,Univarié,120,30,4,4,Single,2,0.0%,38/12,0.0s
iris,Univarié,120,30,4,4,Single,3,0.0%,38/12,0.0s
iris,Univarié,120,30,4,4,Single,4,0.0%,38/12,0.0s
iris,Univarié,120,30,4,4,Single,5,0.0%,38/12,0.1s
iris,Univarié,120,30,4,4,Single,6,0.0%,38/12,0.0s
iris,Univarié,120,30,4,4,Single,7,0.0%,38/12,0.1s
iris,Univarié,120,30,4,4,Single,8,0.0%,38/12,0.1s
iris,Univarié,120,30,4,4,Single,9,0.0%,38/12,0.1s
iris,Univarié,120,30,4,4,Single,10,0.0%,34/12,0.2s
iris,Univarié,120,30,4,4,Average,1,0.0%,82/18,0.0s
iris,Univarié,120,30,4,4,Average,2,0.0%,82/18,0.0s
iris,Univarié,120,30,4,4,Average,3,0.0%,38/12,0.0s
iris,Univarié,120,30,4,4,Average,4,0.0%,38/12,0.1s
iris,Univarié,120,30,4,4,Average,5,0.0%,38/12,0.1s
iris,Univarié,120,30,4,4,Average,6,0.0%,36/11,0.2s
iris,Univarié,120,30,4,4,Average,7,0.0%,36/11,0.4s
iris,Univarié,120,30,4,4,Average,8,0.0%,18/9,0.7s
iris,Univarié,120,30,4,4,Average,9,0.0%,14/7,0.7s
iris,Univarié,120,30,4,4,Average,10,0.0%,14/7,0.8s
iris,Univarié,120,30,4,4,Complet,1,0.0%,82/18,0.0s
iris,Univarié,120,30,4,4,Complet,2,0.0%,82/18,0.0s
iris,Univarié,120,30,4,4,Complet,3,0.0%,38/12,0.0s
iris,Univarié,120,30,4,4,Complet,4,0.0%,38/12,0.1s
iris,Univarié,120,30,4,4,Complet,5,0.0%,38/12,0.6s
iris,Univarié,120,30,4,4,Complet,6,0.0%,10/3,0.1s
iris,Univarié,120,30,4,4,Complet,7,0.0%,10/3,0.1s
iris,Univarié,120,30,4,4,Complet,8,0.0%,10/3,0.1s
iris,Univarié,120,30,4,4,Complet,9,0.0%,10/3,0.1s
iris,Univarié,120,30,4,4,Complet,10,0.0%,10/4,0.2s
iris,Multivarié,120,30,4,4,Single,1,0.0%,82/18,0.1s
iris,Multivarié,120,30,4,4,Single,2,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,4,Single,3,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,4,Single,4,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,4,Single,5,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,4,Single,6,0.0%,38/12,0.3s
iris,Multivarié,120,30,4,4,Single,7,0.0%,38/12,0.3s
iris,Multivarié,120,30,4,4,Single,8,0.0%,38/12,0.3s
iris,Multivarié,120,30,4,4,Single,9,0.0%,38/12,0.4s
iris,Multivarié,120,30,4,4,Single,10,0.0%,34/12,0.4s
iris,Multivarié,120,30,4,4,Average,1,0.0%,82/18,0.1s
iris,Multivarié,120,30,4,4,Average,2,0.0%,38/12,0.1s
iris,Multivarié,120,30,4,4,Average,3,0.0%,35/12,0.1s
iris,Multivarié,120,30,4,4,Average,4,0.0%,16/8,0.4s
iris,Multivarié,120,30,4,4,Average,5,0.0%,15/8,0.5s
iris,Multivarié,120,30,4,4,Average,6,0.0%,15/8,0.3s
iris,Multivarié,120,30,4,4,Average,7,0.0%,15/8,0.4s
iris,Multivarié,120,30,4,4,Average,8,0.0%,10/6,0.4s
iris,Multivarié,120,30,4,4,Average,9,0.0%,10/6,0.4s
iris,Multivarié,120,30,4,4,Average,10,0.0%,10/6,0.5s
iris,Multivarié,120,30,4,4,Complet,1,0.0%,82/18,0.1s
iris,Multivarié,120,30,4,4,Complet,2,0.0%,39/12,0.1s
iris,Multivarié,120,30,4,4,Complet,3,0.0%,39/12,0.1s
iris,Multivarié,120,30,4,4,Complet,4,0.0%,26/8,0.1s
iris,Multivarié,120,30,4,4,Complet,5,0.0%,26/8,0.1s
iris,Multivarié,120,30,4,4,Complet,6,0.0%,10/4,0.4s
iris,Multivarié,120,30,4,4,Complet,7,0.0%,10/4,0.5s
iris,Multivarié,120,30,4,4,Complet,8,0.0%,10/4,0.4s
iris,Multivarié,120,30,4,4,Complet,9,0.0%,10/3,0.8s
iris,Multivarié,120,30,4,4,Complet,10,0.0%,10/3,0.7s
seeds,Univarié,168,42,6,2,Single,1,0.0%,112/28,0.0s
seeds,Univarié,168,42,6,2,Single,2,0.0%,110/28,0.0s
seeds,Univarié,168,42,6,2,Single,3,0.0%,109/28,0.0s
seeds,Univarié,168,42,6,2,Single,4,0.0%,109/28,0.0s
seeds,Univarié,168,42,6,2,Single,5,0.0%,109/28,0.0s
seeds,Univarié,168,42,6,2,Single,6,0.0%,109/28,0.0s
seeds,Univarié,168,42,6,2,Single,7,0.0%,109/28,0.0s
seeds,Univarié,168,42,6,2,Single,8,0.0%,109/28,0.1s
seeds,Univarié,168,42,6,2,Single,9,0.0%,109/28,0.0s
seeds,Univarié,168,42,6,2,Single,10,0.0%,109/28,0.1s
seeds,Univarié,168,42,6,2,Average,1,0.0%,112/28,0.0s
seeds,Univarié,168,42,6,2,Average,2,0.0%,115/25,0.0s
seeds,Univarié,168,42,6,2,Average,3,0.0%,113/25,0.0s
seeds,Univarié,168,42,6,2,Average,4,0.0%,53/17,0.0s
seeds,Univarié,168,42,6,2,Average,5,0.0%,54/18,0.0s
seeds,Univarié,168,42,6,2,Average,6,0.0%,40/12,0.0s
seeds,Univarié,168,42,6,2,Average,7,0.0%,40/12,0.0s
seeds,Univarié,168,42,6,2,Average,8,0.0%,43/15,0.0s
seeds,Univarié,168,42,6,2,Average,9,0.0%,40/12,0.0s
seeds,Univarié,168,42,6,2,Average,10,0.0%,40/12,0.1s
seeds,Univarié,168,42,6,2,Complet,1,0.0%,112/28,0.0s
seeds,Univarié,168,42,6,2,Complet,2,0.0%,115/25,0.0s
seeds,Univarié,168,42,6,2,Complet,3,0.0%,54/18,0.0s
seeds,Univarié,168,42,6,2,Complet,4,0.0%,34/10,0.0s
seeds,Univarié,168,42,6,2,Complet,5,0.0%,36/11,0.0s
seeds,Univarié,168,42,6,2,Complet,6,0.0%,36/11,0.0s
seeds,Univarié,168,42,6,2,Complet,7,0.0%,36/11,0.0s
seeds,Univarié,168,42,6,2,Complet,8,0.0%,36/11,0.1s
seeds,Univarié,168,42,6,2,Complet,9,0.0%,36/11,0.1s
seeds,Univarié,168,42,6,2,Complet,10,0.0%,36/11,0.1s
seeds,Multivarié,168,42,6,2,Single,1,0.0%,112/28,0.0s
seeds,Multivarié,168,42,6,2,Single,2,0.0%,110/28,0.0s
seeds,Multivarié,168,42,6,2,Single,3,0.0%,109/28,0.0s
seeds,Multivarié,168,42,6,2,Single,4,0.0%,108/28,0.0s
seeds,Multivarié,168,42,6,2,Single,5,0.0%,107/27,0.0s
seeds,Multivarié,168,42,6,2,Single,6,0.0%,107/27,0.0s
seeds,Multivarié,168,42,6,2,Single,7,0.0%,107/29,0.0s
seeds,Multivarié,168,42,6,2,Single,8,0.0%,107/29,0.0s
seeds,Multivarié,168,42,6,2,Single,9,0.0%,107/27,0.0s
seeds,Multivarié,168,42,6,2,Single,10,0.0%,106/26,0.0s
seeds,Multivarié,168,42,6,2,Average,1,0.0%,112/28,0.0s
seeds,Multivarié,168,42,6,2,Average,2,0.0%,67/14,0.0s
seeds,Multivarié,168,42,6,2,Average,3,0.0%,65/14,0.1s
seeds,Multivarié,168,42,6,2,Average,4,0.0%,16/5,0.1s
seeds,Multivarié,168,42,6,2,Average,5,0.0%,16/5,0.2s
seeds,Multivarié,168,42,6,2,Average,6,0.0%,16/5,0.2s
seeds,Multivarié,168,42,6,2,Average,7,0.0%,16/5,0.2s
seeds,Multivarié,168,42,6,2,Average,8,0.0%,16/4,0.2s
seeds,Multivarié,168,42,6,2,Average,9,0.0%,16/5,0.2s
seeds,Multivarié,168,42,6,2,Average,10,0.0%,16/4,0.2s
seeds,Multivarié,168,42,6,2,Complet,1,0.0%,112/28,0.0s
seeds,Multivarié,168,42,6,2,Complet,2,0.0%,66/13,0.0s
seeds,Multivarié,168,42,6,2,Complet,3,0.0%,66/13,0.2s
seeds,Multivarié,168,42,6,2,Complet,4,0.0%,66/13,0.2s
seeds,Multivarié,168,42,6,2,Complet,5,0.0%,22/5,0.2s
seeds,Multivarié,168,42,6,2,Complet,6,0.0%,22/5,0.2s
seeds,Multivarié,168,42,6,2,Complet,7,0.0%,22/5,0.2s
seeds,Multivarié,168,42,6,2,Complet,8,0.0%,22/5,0.2s
seeds,Multivarié,168,42,6,2,Complet,9,0.0%,22/5,0.1s
seeds,Multivarié,168,42,6,2,Complet,10,0.0%,26/6,0.2s
seeds,Univarié,168,42,6,3,Single,1,0.0%,112/28,0.0s
seeds,Univarié,168,42,6,3,Single,2,0.0%,110/28,0.0s
seeds,Univarié,168,42,6,3,Single,3,0.0%,109/28,0.0s
seeds,Univarié,168,42,6,3,Single,4,0.0%,108/28,0.0s
seeds,Univarié,168,42,6,3,Single,5,0.0%,108/28,0.1s
seeds,Univarié,168,42,6,3,Single,6,0.0%,108/28,0.1s
seeds,Univarié,168,42,6,3,Single,7,0.0%,108/28,0.2s
seeds,Univarié,168,42,6,3,Single,8,0.0%,108/28,0.1s
seeds,Univarié,168,42,6,3,Single,9,0.0%,108/28,0.2s
seeds,Univarié,168,42,6,3,Single,10,0.0%,108/28,0.3s
seeds,Univarié,168,42,6,3,Average,1,0.0%,112/28,0.0s
seeds,Univarié,168,42,6,3,Average,2,0.0%,115/25,0.0s
seeds,Univarié,168,42,6,3,Average,3,0.0%,113/25,0.0s
seeds,Univarié,168,42,6,3,Average,4,0.0%,53/17,0.1s
seeds,Univarié,168,42,6,3,Average,5,0.0%,54/18,0.1s
seeds,Univarié,168,42,6,3,Average,6,0.0%,38/11,0.2s
seeds,Univarié,168,42,6,3,Average,7,0.0%,40/12,0.3s
seeds,Univarié,168,42,6,3,Average,8,0.0%,40/12,0.2s
seeds,Univarié,168,42,6,3,Average,9,0.0%,40/12,0.3s
seeds,Univarié,168,42,6,3,Average,10,0.0%,40/12,0.5s
seeds,Univarié,168,42,6,3,Complet,1,0.0%,112/28,0.0s
seeds,Univarié,168,42,6,3,Complet,2,0.0%,115/25,0.0s
seeds,Univarié,168,42,6,3,Complet,3,0.0%,54/19,0.0s
seeds,Univarié,168,42,6,3,Complet,4,0.0%,34/10,0.1s
seeds,Univarié,168,42,6,3,Complet,5,0.0%,36/11,0.1s
seeds,Univarié,168,42,6,3,Complet,6,0.0%,36/11,0.1s
seeds,Univarié,168,42,6,3,Complet,7,0.0%,36/11,0.1s
seeds,Univarié,168,42,6,3,Complet,8,0.0%,36/12,0.2s
seeds,Univarié,168,42,6,3,Complet,9,0.0%,36/11,0.2s
seeds,Univarié,168,42,6,3,Complet,10,0.0%,37/12,0.2s
seeds,Multivarié,168,42,6,3,Single,1,0.0%,112/28,0.1s
seeds,Multivarié,168,42,6,3,Single,2,0.0%,110/28,0.1s
seeds,Multivarié,168,42,6,3,Single,3,0.0%,109/28,0.1s
seeds,Multivarié,168,42,6,3,Single,4,0.0%,108/28,0.1s
seeds,Multivarié,168,42,6,3,Single,5,0.0%,107/28,0.1s
seeds,Multivarié,168,42,6,3,Single,6,0.0%,107/27,0.1s
seeds,Multivarié,168,42,6,3,Single,7,0.0%,107/28,0.1s
seeds,Multivarié,168,42,6,3,Single,8,0.0%,107/28,0.4s
seeds,Multivarié,168,42,6,3,Single,9,0.0%,107/27,0.1s
seeds,Multivarié,168,42,6,3,Single,10,0.0%,106/27,0.5s
seeds,Multivarié,168,42,6,3,Average,1,0.0%,112/28,0.1s
seeds,Multivarié,168,42,6,3,Average,2,0.0%,67/14,0.1s
seeds,Multivarié,168,42,6,3,Average,3,0.0%,65/14,0.3s
seeds,Multivarié,168,42,6,3,Average,4,0.0%,16/5,0.3s
seeds,Multivarié,168,42,6,3,Average,5,0.0%,16/5,0.1s
seeds,Multivarié,168,42,6,3,Average,6,0.0%,16/5,0.6s
seeds,Multivarié,168,42,6,3,Average,7,0.0%,16/5,0.1s
seeds,Multivarié,168,42,6,3,Average,8,0.0%,16/4,0.7s
seeds,Multivarié,168,42,6,3,Average,9,0.0%,16/4,0.5s
seeds,Multivarié,168,42,6,3,Average,10,0.0%,16/5,0.6s
seeds,Multivarié,168,42,6,3,Complet,1,0.0%,112/28,0.1s
seeds,Multivarié,168,42,6,3,Complet,2,0.0%,66/13,0.1s
seeds,Multivarié,168,42,6,3,Complet,3,0.0%,66/13,0.3s
seeds,Multivarié,168,42,6,3,Complet,4,0.0%,66/13,0.3s
seeds,Multivarié,168,42,6,3,Complet,5,0.0%,22/5,0.1s
seeds,Multivarié,168,42,6,3,Complet,6,0.0%,22/5,0.4s
seeds,Multivarié,168,42,6,3,Complet,7,0.0%,22/5,0.4s
seeds,Multivarié,168,42,6,3,Complet,8,0.0%,22/5,0.5s
seeds,Multivarié,168,42,6,3,Complet,9,0.0%,22/5,0.5s
seeds,Multivarié,168,42,6,3,Complet,10,0.0%,26/6,0.9s
seeds,Univarié,168,42,6,4,Single,1,0.0%,112/28,0.0s
seeds,Univarié,168,42,6,4,Single,2,0.0%,110/28,0.0s
seeds,Univarié,168,42,6,4,Single,3,0.0%,109/28,0.0s
seeds,Univarié,168,42,6,4,Single,4,0.0%,108/28,0.0s
seeds,Univarié,168,42,6,4,Single,5,0.0%,108/28,0.2s
seeds,Univarié,168,42,6,4,Single,6,0.0%,108/28,0.2s
seeds,Univarié,168,42,6,4,Single,7,0.0%,108/28,0.3s
seeds,Univarié,168,42,6,4,Single,8,0.0%,108/28,0.3s
seeds,Univarié,168,42,6,4,Single,9,0.0%,108/28,0.4s
