Dataset,Train size,Test size,Feature count,D,Model type,Time (s),Gap (%),Train/Test errors
iris,120,30,4,2,Univarié,15.2,0.0%,5/1
iris,120,30,4,2,Multivarié,1.1,0.0%,1/3
iris,120,30,4,3,Univarié,30.1,1.7%,2/3
iris,120,30,4,3,Multivarié,2.5,0.0%,0/0
iris,120,30,4,4,Univarié,30.2,3.4%,4/3
iris,120,30,4,4,Multivarié,28.0,0.0%,0/2
seeds,168,42,6,2,Univarié,30.1,6.8%,12/2
seeds,168,42,6,2,Multivarié,1.8,0.0%,0/1
seeds,168,42,6,3,Univarié,30.1,7.0%,10/2
seeds,168,42,6,3,Multivarié,11.7,0.0%,0/0
seeds,168,42,6,4,Univarié,30.2,46.1%,35/6
seeds,168,42,6,4,Multivarié,30.2,2.4%,1/2
wine,142,36,13,2,Univarié,30.1,3.6%,5/2
wine,142,36,13,2,Multivarié,0.9,0.0%,0/1
wine,142,36,13,3,Univarié,30.1,2.9%,4/2
wine,142,36,13,3,Multivarié,0.7,0.0%,0/1
wine,142,36,13,4,Univarié,30.2,15.4%,16/9
wine,142,36,13,4,Multivarié,10.9,0.0%,0/1
diabetes,160,40,8,2,Univarié,30.1,28.0%,35/9
diabetes,160,40,8,2,Multivarié,30.1,15.1%,21/13
diabetes,160,40,8,3,Univarié,30.1,28.0%,35/9
diabetes,160,40,8,3,Multivarié,30.2,26.0%,25/15
diabetes,160,40,8,4,Univarié,30.8,28.0%,35/15
diabetes,160,40,8,4,Multivarié,30.2,29.0%,30/14
ionosphere,160,40,8,2,Univarié,30.0,27.0%,34/11
ionosphere,160,40,8,2,Multivarié,30.0,15.1%,20/13
ionosphere,160,40,8,3,Univarié,30.1,27.0%,34/10
ionosphere,160,40,8,3,Multivarié,30.2,24.0%,20/13
ionosphere,160,40,8,4,Univarié,30.1,28.0%,35/15
ionosphere,160,40,8,4,Multivarié,30.2,29.0%,30/14