dataset_name, train_size, test_size, features_count, D, bandwith, # clusters, Gap, Erreurs_train_test, time
iris,120,30,4,2,Univarié,0.5,4,0.0%,53/18,0.0s
iris,120,30,4,2,Univarié,1.0,3,0.0%,43/13,0.0s
iris,120,30,4,2,Univarié,1.5,4,0.0%,59/12,0.0s
iris,120,30,4,2,Univarié,2.0,6,0.0%,7/3,0.0s
iris,120,30,4,2,Univarié,3.0,6,0.0%,64/14,0.0s
iris,120,30,4,2,Multivarié,0.5,3,0.0%,38/12,0.0s
iris,120,30,4,2,Multivarié,1.0,3,0.0%,19/3,0.0s
iris,120,30,4,2,Multivarié,1.5,4,0.0%,38/12,0.0s
iris,120,30,4,2,Multivarié,2.0,5,0.0%,38/12,0.0s
iris,120,30,4,2,Multivarié,3.0,5,0.0%,38/12,0.0s
iris,120,30,4,3,Univarié,0.5,4,0.0%,59/7,0.0s
iris,120,30,4,3,Univarié,1.0,3,0.0%,71/21,0.0s
iris,120,30,4,3,Univarié,1.5,4,0.0%,6/1,0.0s
iris,120,30,4,3,Univarié,2.0,4,0.0%,38/12,0.0s
iris,120,30,4,3,Univarié,3.0,5,0.0%,56/6,0.0s
iris,120,30,4,3,Multivarié,0.5,4,0.0%,72/14,0.0s
iris,120,30,4,3,Multivarié,1.0,4,0.0%,41/12,0.0s
iris,120,30,4,3,Multivarié,1.5,5,0.0%,41/9,0.0s
iris,120,30,4,3,Multivarié,2.0,5,0.0%,38/12,0.0s
iris,120,30,4,3,Multivarié,3.0,5,0.0%,38/12,0.0s
iris,120,30,4,4,Univarié,0.5,6,0.0%,80/22,0.1s
iris,120,30,4,4,Univarié,1.0,9,0.0%,56/20,0.1s
iris,120,30,4,4,Univarié,1.5,65,0.0%,53/19,2.1s
iris,120,30,4,4,Univarié,2.0,69,0.0%,24/5,2.2s
iris,120,30,4,4,Univarié,3.0,78,0.0%,37/17,5.9s
iris,120,30,4,4,Multivarié,0.5,7,0.0%,35/6,0.1s
iris,120,30,4,4,Multivarié,1.0,8,0.0%,38/4,0.1s
iris,120,30,4,4,Multivarié,1.5,65,0.0%,27/7,1.0s
iris,120,30,4,4,Multivarié,2.0,70,0.0%,36/14,1.1s
iris,120,30,4,4,Multivarié,3.0,77,0.0%,41/15,2.7s
wine,142,36,13,2,Univarié,0.5,93,0.0%,18/6,3.5s
wine,142,36,13,2,Univarié,1.0,117,0.0%,5/2,3.6s
wine,142,36,13,2,Univarié,1.5,126,0.0%,6/0,6.2s
wine,142,36,13,2,Univarié,2.0,124,2.0%,7/3,10.0s
wine,142,36,13,2,Univarié,3.0,122,0.0%,6/0,6.1s
wine,142,36,13,2,Multivarié,0.5,93,0.0%,0/1,0.4s
wine,142,36,13,2,Multivarié,1.0,124,0.0%,0/2,0.4s
wine,142,36,13,2,Multivarié,1.5,118,0.0%,0/2,0.4s
wine,142,36,13,2,Multivarié,2.0,126,0.0%,1/1,0.4s
wine,142,36,13,2,Multivarié,3.0,124,0.0%,2/1,0.5s
wine,142,36,13,3,Univarié,0.5,90,0.7%,14/6,10.1s
wine,142,36,13,3,Univarié,1.0,117,1.4%,4/2,10.1s
wine,142,36,13,3,Univarié,1.5,125,16.4%,24/5,10.1s
wine,142,36,13,3,Univarié,2.0,124,3.6%,6/1,10.1s
wine,142,36,13,3,Univarié,3.0,131,2.9%,4/4,10.1s
wine,142,36,13,3,Multivarié,0.5,103,0.0%,2/1,0.2s
wine,142,36,13,3,Multivarié,1.0,124,0.0%,0/2,0.3s
wine,142,36,13,3,Multivarié,1.5,124,0.0%,1/2,0.3s
wine,142,36,13,3,Multivarié,2.0,128,0.0%,0/2,0.3s
wine,142,36,13,3,Multivarié,3.0,126,0.0%,1/2,0.3s
wine,142,36,13,4,Univarié,0.5,87,0.0%,15/5,9.8s
wine,142,36,13,4,Univarié,1.0,123,47.9%,46/8,10.1s
wine,142,36,13,4,Univarié,1.5,116,16.5%,16/10,10.1s
wine,142,36,13,4,Univarié,2.0,125,6.0%,9/3,10.1s
wine,142,36,13,4,Univarié,3.0,127,14.5%,15/11,10.1s
wine,142,36,13,4,Multivarié,0.5,94,0.0%,3/3,0.7s
wine,142,36,13,4,Multivarié,1.0,122,0.0%,0/1,5.1s
wine,142,36,13,4,Multivarié,1.5,124,3.7%,1/2,10.1s
wine,142,36,13,4,Multivarié,2.0,126,0.0%,1/3,6.9s
wine,142,36,13,4,Multivarié,3.0,128,0.0%,0/0,6.3s
diabetes,160,40,8,2,Univarié,0.5,32,0.0%,40/14,0.4s
diabetes,160,40,8,2,Univarié,1.0,38,0.0%,43/14,1.4s
diabetes,160,40,8,2,Univarié,1.5,43,0.0%,41/14,3.2s
diabetes,160,40,8,2,Univarié,2.0,37,0.0%,59/18,1.6s
diabetes,160,40,8,2,Univarié,3.0,42,0.0%,41/15,1.3s
diabetes,160,40,8,2,Multivarié,0.5,32,0.0%,40/14,0.1s
diabetes,160,40,8,2,Multivarié,1.0,36,0.0%,66/18,0.1s
diabetes,160,40,8,2,Multivarié,1.5,36,0.0%,42/13,0.2s
diabetes,160,40,8,2,Multivarié,2.0,40,0.0%,57/22,0.2s
diabetes,160,40,8,2,Multivarié,3.0,37,0.0%,42/14,0.1s
diabetes,160,40,8,3,Univarié,0.5,28,0.0%,45/14,0.7s
diabetes,160,40,8,3,Univarié,1.0,39,0.0%,40/17,6.1s
diabetes,160,40,8,3,Univarié,1.5,41,0.0%,29/13,8.6s
diabetes,160,40,8,3,Univarié,2.0,42,0.0%,43/14,2.6s
diabetes,160,40,8,3,Univarié,3.0,41,0.0%,43/18,6.6s
diabetes,160,40,8,3,Multivarié,0.5,22,0.0%,43/11,0.1s
diabetes,160,40,8,3,Multivarié,1.0,36,0.0%,33/13,0.2s
diabetes,160,40,8,3,Multivarié,1.5,40,0.0%,46/23,0.5s
diabetes,160,40,8,3,Multivarié,2.0,41,0.0%,34/12,0.3s
diabetes,160,40,8,3,Multivarié,3.0,39,0.0%,39/11,0.3s
diabetes,160,40,8,4,Univarié,0.5,33,0.0%,38/17,2.3s
diabetes,160,40,8,4,Univarié,1.0,38,0.0%,40/14,5.0s
diabetes,160,40,8,4,Univarié,1.5,40,0.0%,37/13,7.2s
diabetes,160,40,8,4,Univarié,2.0,39,0.0%,56/11,2.8s
diabetes,160,40,8,4,Univarié,3.0,39,0.0%,43/14,8.6s
diabetes,160,40,8,4,Multivarié,0.5,32,0.0%,56/15,0.5s
diabetes,160,40,8,4,Multivarié,1.0,40,0.0%,53/15,0.7s
diabetes,160,40,8,4,Multivarié,1.5,39,0.0%,52/13,0.5s
diabetes,160,40,8,4,Multivarié,2.0,43,0.0%,37/17,1.6s
diabetes,160,40,8,4,Multivarié,3.0,42,0.0%,34/12,1.3s
ionosphere,160,40,8,2,Univarié,0.5,32,0.0%,40/14,0.4s
ionosphere,160,40,8,2,Univarié,1.0,38,0.0%,43/14,1.4s
ionosphere,160,40,8,2,Univarié,1.5,43,0.0%,41/14,3.1s
ionosphere,160,40,8,2,Univarié,2.0,37,0.0%,59/18,1.8s
ionosphere,160,40,8,2,Univarié,3.0,42,0.0%,41/15,1.3s
ionosphere,160,40,8,2,Multivarié,0.5,32,0.0%,40/14,0.1s
ionosphere,160,40,8,2,Multivarié,1.0,36,0.0%,66/18,0.1s
ionosphere,160,40,8,2,Multivarié,1.5,36,0.0%,42/13,0.2s
ionosphere,160,40,8,2,Multivarié,2.0,40,0.0%,57/22,0.2s
ionosphere,160,40,8,2,Multivarié,3.0,37,0.0%,42/14,0.1s
ionosphere,160,40,8,3,Univarié,0.5,28,0.0%,45/14,0.8s
ionosphere,160,40,8,3,Univarié,1.0,39,0.0%,40/17,6.5s
ionosphere,160,40,8,3,Univarié,1.5,41,0.0%,29/13,8.7s
ionosphere,160,40,8,3,Univarié,2.0,42,0.0%,43/14,2.5s
ionosphere,160,40,8,3,Univarié,3.0,41,0.0%,43/18,6.6s
ionosphere,160,40,8,3,Multivarié,0.5,22,0.0%,43/11,0.1s
ionosphere,160,40,8,3,Multivarié,1.0,36,0.0%,33/13,0.3s
ionosphere,160,40,8,3,Multivarié,1.5,40,0.0%,46/23,0.5s
ionosphere,160,40,8,3,Multivarié,2.0,41,0.0%,34/12,0.3s
ionosphere,160,40,8,3,Multivarié,3.0,39,0.0%,39/11,0.4s
ionosphere,160,40,8,4,Univarié,0.5,33,0.0%,38/17,2.5s
ionosphere,160,40,8,4,Univarié,1.0,38,0.0%,40/14,4.8s
ionosphere,160,40,8,4,Univarié,1.5,40,0.0%,37/13,6.3s
ionosphere,160,40,8,4,Univarié,2.0,39,0.0%,56/11,2.5s
ionosphere,160,40,8,4,Univarié,3.0,39,0.0%,43/14,8.7s
ionosphere,160,40,8,4,Multivarié,0.5,32,0.0%,56/15,0.5s
ionosphere,160,40,8,4,Multivarié,1.0,40,0.0%,53/15,0.6s
ionosphere,160,40,8,4,Multivarié,1.5,39,0.0%,52/13,0.5s
ionosphere,160,40,8,4,Multivarié,2.0,43,0.0%,37/17,1.7s
ionosphere,160,40,8,4,Multivarié,3.0,42,0.0%,34/12,1.6s